notice_id,scenario,role,buyer_id,buyer_name,buyer_key,object,cpv,category,need_id,start_date,declared_duration_months,duration_missing_flag,estimated_end_date,true_event,true_source_id,candidate_type,noise_types_applied,large_buyer_flag
SYN_HARD_TRUE_00025,hard,candidate,B0316,La Roche-sur-Yon Agglomération 316,NAME:roche sur yon agglomeration 316,fourniture de services de messagerie et travail partagé avec prestations associées,72212218,Digital Workplace & Collaboration,poste de travail,2020-11-27,,1,,0,SYN_HARD_SRC_00025,true_recurrence,none,False
SYN_HARD_FALSE_00025_00,hard,candidate,B0316,La Roche-sur-Yon Agglomération 316,NAME:roche sur yon agglomeration 316,services numériques,72413000,Digital Workplace & Collaboration,télécommunications,2020-09-28,,1,,0,SYN_HARD_SRC_00025,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_HARD_SRC_00026,hard,source,B0000,Ville de Nantes,NAME:nantes,services de télécommunications fixes et mobiles,32000000,Telecom & Networks,télécommunications,2020-11-07,36.0,0,2023-11-07,1,SYN_HARD_SRC_00026,source,none,True
SYN_HARD_TRUE_00026,hard,candidate,B0000,Ville de Nantes,NAME:nantes,maintenance informatique,32000000,Telecom & Networks,télécommunications,2024-02-15,,1,,0,SYN_HARD_SRC_00026,true_recurrence,object_shortening,True
SYN_HARD_SRC_00027,hard,source,B0105,Syndicat mixte numérique 105,NAME:syndicat mixte numerique 105,services de télécommunications fixes et mobiles,64200000,Telecom & Networks,télécommunications,2019-07-01,12.0,0,2020-06-30,0,SYN_HARD_SRC_00027,source,none,False
SYN_HARD_FALSE_00027_00,hard,candidate,B0105,Syndicat mixte numérique 105,NAME:syndicat mixte numerique 105,maintenance logiciel métier,32000000,Telecom & Networks,maintenance logiciel métier,2020-05-23,,1,,0,SYN_HARD_SRC_00027,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_HARD_SRC_00028,hard,source,B0017,La Roche-sur-Yon Agglomération,NAME:roche sur yon agglomeration,assistance à maîtrise d'ouvrage numérique,79131000,AMOA numérique,AMOA numérique,2018-11-30,,1,2022-11-30,0,SYN_HARD_SRC_00028,source,missing_duration,False
SYN_HARD_FALSE_00028_00,hard,candidate,B0017,La Roche-sur-Yon Agglomération,NAME:roche sur yon agglomeration,tierce maintenance applicative pour bibliothèque pour les besoins des services,72261000,Software & Applications,maintenance logiciel métier,2022-09-01,,1,,0,SYN_HARD_SRC_00028,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_FALSE_00028_01,hard,candidate,B0017,LA ROCHE-SUR-YON AGGLOMÉRATION,NAME:roche sur yon agglomeration,mise à disposition d'environnements cloud pour les applications et accompagnement au déploiement,72317000,Cloud & Infrastructure,hébergement cloud,2022-06-28,,1,,0,SYN_HARD_SRC_00028,false_candidate_same_buyer,case_variation|false_candidate,False
SYN_HARD_SRC_00029,hard,source,B0131,Commune de Cholet 131,NAME:cholet 131,maintenance du logiciel métier marchés publics,48000000,Software & Applications,maintenance logiciel métier,2019-06-18,,1,2023-06-18,0,SYN_HARD_SRC_00029,source,missing_duration,False
SYN_HARD_FALSE_00029_00,hard,candidate,B0131,Commune de Cholet 131,NAME:cholet 131,maintenance informatique,72250000,IT Services & Consulting,développement application web,2024-07-24,,1,,0,SYN_HARD_SRC_00029,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_FALSE_00029_01,hard,candidate,B0078,SDIS 44 078,NAME:sdis 44 078,prestations d'audit de sécurité du système d'information et accompagnement au déploiement,48000000,Cybersecurity,audit sécurité SI,2024-05-20,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00030,hard,source,B0108,Commune de Cholet 108,NAME:cholet 108,services numériques,72415000,Cloud & Infrastructure,infogérance infrastructure,2017-04-20,72.0,0,2023-04-20,1,SYN_HARD_SRC_00030,source,none,False
SYN_HARD_TRUE_00030,hard,candidate,B0108,Commune de Cholet 108,NAME:cholet 108,"administration système, réseau et support d'exploitation incluant support, formation et maintenance",72415000,Cloud & Infrastructure,infogérance infrastructure,2022-10-19,,1,,0,SYN_HARD_SRC_00030,true_recurrence,none,False
SYN_HARD_FALSE_00030_00,hard,candidate,B0108,Commune de Cholet 108,NAME:cholet 108,infogérance de l'infrastructure informatique et accompagnement au déploiement,72415000,Cloud & Infrastructure,infogérance infrastructure,2023-10-07,,1,,0,SYN_HARD_SRC_00030,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00031,hard,source,B0002,Région Pays de la Loire,NAME:pays loire,hébergement cloud et infogérance de plateformes numériques,72415000,Cloud & Infrastructure,hébergement cloud,2018-06-06,,1,2022-06-06,0,SYN_HARD_SRC_00031,source,missing_duration,True
SYN_HARD_FALSE_00031_00,hard,candidate,B0010,SDIS 85,NAME:sdis 85,fourniture d'équipements réseau et prestations associées dans le cadre d'un accord-cadre,72415000,Cloud & Infrastructure,équipements réseau,2022-03-20,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_FALSE_00031_01,hard,candidate,B0002,Conseil régional Pays de la Loire,NAME:pays loire,maintenance informatique,72415000,Cloud & Infrastructure,hébergement cloud,2023-03-18,,1,,0,SYN_HARD_SRC_00031,false_candidate_same_buyer,buyer_abbreviation|false_candidate|near_expected_end_wrong_need,True
SYN_HARD_FALSE_00031_02,hard,candidate,B0002,Région Pays de la Loire,NAME:pays loire,"services de télécommunications fixes et mobiles incluant support, formation et maintenance",72514000,Cloud & Infrastructure,télécommunications,2022-02-26,,1,,0,SYN_HARD_SRC_00031,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,True
SYN_HARD_FALSE_00031_03,hard,candidate,B0002,Région Pays de la Loire,NAME:pays loire,équipements réseau,72415000,Telecom & Networks,équipements réseau,2023-03-28,,1,,0,SYN_HARD_SRC_00031,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_SRC_00032,hard,source,B0002,Région Pays de la Loire,NAME:pays loire,infogérance de l'infrastructure informatique,72415000,Cloud & Infrastructure,infogérance infrastructure,2016-10-12,48.0,0,2020-10-12,1,SYN_HARD_SRC_00032,source,none,True
SYN_HARD_TRUE_00032,hard,candidate,B0002,Région Pays de la Loire,NAME:pays loire,infogérance de l'infrastructure informatique,72415000,Cloud & Infrastructure,infogérance infrastructure,2020-08-31,,1,,0,SYN_HARD_SRC_00032,true_recurrence,none,True
SYN_HARD_FALSE_00032_00,hard,candidate,B0002,CONSEIL RÉGIONAL PAYS DE LA LOIRE,NAME:pays loire,liaisons télécoms et services de connectivité et accompagnement au déploiement,72415000,Telecom & Networks,télécommunications,2020-05-18,,1,,0,SYN_HARD_SRC_00032,false_candidate_same_buyer,buyer_abbreviation|case_variation|false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,True
SYN_HARD_FALSE_00032_01,hard,candidate,B0002,Région Pays de la Loire,NAME:pays loire,prestations de maintenance corrective et évolutive du progiciel bibliothèque dans le cadre d'un accord-cadre,48000000,Software & Applications,maintenance logiciel métier,2019-10-17,,1,,0,SYN_HARD_SRC_00032,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,True
SYN_HARD_SRC_00033,hard,source,B0045,ONIRIS 045,NAME:oniris 045,fourniture d'équipements réseau et prestations associées,64200000,Telecom & Networks,équipements réseau,2016-10-01,24.0,0,2018-10-01,0,SYN_HARD_SRC_00033,source,none,False
SYN_HARD_FALSE_00033_00,hard,candidate,B0045,ONIRIS 045,NAME:oniris 045,prestations de conseil et pilotage de projets digitaux,64200000,Telecom & Networks,AMOA numérique,2018-05-01,,1,,0,SYN_HARD_SRC_00033,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_FALSE_00033_01,hard,candidate,B0045,ONIRIS 045,NAME:oniris 045,solution logicielle,72415000,Cloud & Infrastructure,infogérance infrastructure,2018-05-03,,1,,0,SYN_HARD_SRC_00033,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_SRC_00034,hard,source,B0143,Université d'Angers 143,NAME:d angers 143,infogérance de l'infrastructure informatique,72700000,Cloud & Infrastructure,infogérance infrastructure,2017-02-09,24.0,0,2019-02-09,0,SYN_HARD_SRC_00034,source,none,False
SYN_HARD_SRC_00035,hard,source,B0322,Ville de Nantes 322,NAME:nantes 322,services de télécommunications fixes et mobiles et accompagnement au déploiement,32000000,Telecom & Networks,télécommunications,2018-11-30,24.0,0,2020-11-29,0,SYN_HARD_SRC_00035,source,none,False
SYN_HARD_FALSE_00035_00,hard,candidate,B0322,Ville de Nantes 322,NAME:nantes 322,solution collaborative et environnement de travail numérique pour plusieurs sites,32500000,Telecom & Networks,poste de travail,2022-10-29,,1,,0,SYN_HARD_SRC_00035,false_candidate_same_buyer,false_candidate|same_broad_category_wrong_need,False
SYN_HARD_FALSE_00035_01,hard,candidate,B0322,Ville de Nantes 322,NAME:nantes 322,audits techniques et tests d'intrusion du SI,32000000,Telecom & Networks,audit sécurité SI,2020-04-02,,1,,0,SYN_HARD_SRC_00035,false_candidate_same_buyer,false_candidate|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_FALSE_00035_02,hard,candidate,B0322,Ville de Nantes 322,NAME:nantes 322,plateforme de valorisation des données territoriales,72300000,Data / BI / Cartography,data BI cartographie,2020-11-24,,1,,0,SYN_HARD_SRC_00035,false_candidate_same_buyer,false_candidate,False
SYN_HARD_SRC_00036,hard,source,B0046,Ville de Nantes 046,NAME:nantes 046,solution collaborative et environnement de travail numérique et accompagnement au déploiement,72413000,Digital Workplace & Collaboration,poste de travail,2018-12-29,12.0,0,2019-12-29,0,SYN_HARD_SRC_00036,source,none,False
SYN_HARD_FALSE_00036_00,hard,candidate,B0169,Département de la Vendée 169,NAME:vendee 169,prestations informatiques,72413000,Digital Workplace & Collaboration,hébergement cloud,2019-11-29,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|generic_short_object|near_expected_end_wrong_need|same_broad_category_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00037,hard,source,B0212,Université d'Angers 212,NAME:d angers 212,"prestations data, BI et cartographie décisionnelle pour plusieurs sites",38221000,Data / BI / Cartography,data BI cartographie,2015-03-24,,1,2019-03-24,0,SYN_HARD_SRC_00037,source,missing_duration,False
SYN_HARD_FALSE_00037_00,hard,candidate,B0212,Université d'Angers 212,NAME:d angers 212,équipements actifs pour l'infrastructure réseau dans le cadre d'un accord-cadre,32400000,Telecom & Networks,équipements réseau,2018-09-07,,1,,0,SYN_HARD_SRC_00037,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_FALSE_00037_01,hard,candidate,B0212,Université d'Angers 212,NAME:d angers 212,"renouvellement des commutateurs et routeurs du réseau incluant support, formation et maintenance",64200000,Telecom & Networks,équipements réseau,2019-02-19,,1,,0,SYN_HARD_SRC_00037,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need,False
SYN_HARD_SRC_00038,hard,source,B0180,Conseil départemental de la Sarthe 180,NAME:departemental sarthe 180,"prestations data, BI et cartographie décisionnelle avec prestations associées",72314000,Data / BI / Cartography,data BI cartographie,2021-07-13,,1,2025-07-13,1,SYN_HARD_SRC_00038,source,missing_duration,False
SYN_HARD_TRUE_00038,hard,candidate,B0180,Conseil départemental de la Sarthe 180,NAME:departemental sarthe 180,développement d'outils SIG et analyse de données,72300000,Data / BI / Cartography,data BI cartographie,2025-01-01,,1,,0,SYN_HARD_SRC_00038,true_recurrence,cpv_reclassification|timing_outlier,False
SYN_HARD_SRC_00039,hard,source,B0259,Ville du Mans 259,NAME:mans 259,maintenance informatique,72810000,Cybersecurity,audit sécurité SI,2020-09-09,,1,2024-09-09,0,SYN_HARD_SRC_00039,source,missing_duration,False
SYN_HARD_FALSE_00039_00,hard,candidate,B0136,SEMITAN 136,NAME:semitan 136,fourniture d'équipements réseau et prestations associées,64200000,Telecom & Networks,équipements réseau,2025-04-18,,1,,0,,false_candidate_other_buyer,different_buyer_similar_object|false_candidate|near_expected_end_wrong_need,False
SYN_HARD_FALSE_00039_01,hard,candidate,B0259,Ville du Mans 259 DSI,NAME:mans 259,fourniture d'équipements réseau et prestations associées,79417000,Cybersecurity,équipements réseau,2024-01-03,,1,,0,SYN_HARD_SRC_00039,false_candidate_same_buyer,false_candidate|legal_form_variation|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_HARD_SRC_00040,hard,source,B0000,Ville de Nantes,NAME:nantes,hébergement cloud et infogérance de plateformes numériques,72514000,Cloud & Infrastructure,hébergement cloud,2019-08-16,,1,2023-08-16,1,SYN_HARD_SRC_00040,source,missing_duration,True
SYN_HARD_TRUE_00040,hard,candidate,B0000,Ville de Nantes,NAME:nantes,services d'hébergement externalisé et supervision et accompagnement au déploiement,72514000,Cloud & Infrastructure,hébergement cloud,2023-02-19,,1,,0,SYN_HARD_SRC_00040,true_recurrence,none,True
SYN_HARD_FALSE_00040_00,hard,candidate,B0000,Ville de Nantes,NAME:nantes,services numériques,72415000,Cloud & Infrastructure,data BI cartographie,2024-05-06,,1,,0,SYN_HARD_SRC_00040,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,True
SYN_HARD_FALSE_00040_01,hard,candidate,B0000,Ville de Nantes,NAME:nantes,services numériques,48730000,Cybersecurity,audit sécurité SI,2025-04-27,,1,,0,SYN_HARD_SRC_00040,false_candidate_same_buyer,false_candidate,True
SYN_HARD_SRC_00041,hard,source,B0255,Région Pays de la Loire 255,NAME:pays loire 255,prestations informatiques,72200000,IT Services & Consulting,développement application web,2015-07-01,,1,2019-07-01,0,SYN_HARD_SRC_00041,source,missing_duration,False
SYN_HARD_FALSE_00041_00,hard,candidate,B0255,Région Pays de la Loire 255,NAME:pays loire 255,"abonnements opérateurs et accès internet pour les sites incluant support, formation et maintenance",72200000,Telecom & Networks,télécommunications,2018-12-22,,1,,0,SYN_HARD_SRC_00041,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00042,hard,source,B0038,Université de Nantes 038,NAME:nantes 038,"prestations d'audit de sécurité du système d'information incluant support, formation et maintenance",48730000,Cybersecurity,audit sécurité SI,2020-11-09,,1,2024-11-09,1,SYN_HARD_SRC_00042,source,missing_duration,False
SYN_HARD_TRUE_00042,hard,candidate,B0038,Université de Nantes 038,NAME:nantes 038,contrôle de conformité cybersécurité et accompagnement SSI,48730000,Cybersecurity,audit sécurité SI,2024-02-12,,1,,0,SYN_HARD_SRC_00042,true_recurrence,none,False
SYN_HARD_FALSE_00042_00,hard,candidate,B0038,Université de Nantes 038,NAME:nantes 038,prestations informatiques,48730000,Cloud & Infrastructure,infogérance infrastructure,2026-03-14,,1,,0,SYN_HARD_SRC_00042,false_candidate_same_buyer,false_candidate|generic_short_object|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00043,hard,source,B0128,Syndicat mixte numérique 128,NAME:syndicat mixte numerique 128,solution logicielle,72415000,Cloud & Infrastructure,hébergement cloud,2018-06-11,12.0,0,2019-06-11,0,SYN_HARD_SRC_00043,source,none,False
SYN_HARD_FALSE_00043_00,hard,candidate,B0128,Syndicat mixte numérique 128,NAME:syndicat mixte numerique 128,"création d'un service en ligne et accompagnement technique incluant support, formation et maintenance",48820000,Cloud & Infrastructure,développement application web,2019-05-27,,1,,0,SYN_HARD_SRC_00043,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_broad_category_wrong_need,False
SYN_HARD_FALSE_00043_01,hard,candidate,B0128,Syndicat mixte numérique 128,NAME:syndicat mixte numerique 128,prestations de maintenance corrective et évolutive du progiciel ressources humaines pour les besoins des services,72415000,Software & Applications,maintenance logiciel métier,2019-10-13,,1,,0,SYN_HARD_SRC_00043,false_candidate_same_buyer,false_candidate|near_expected_end_wrong_need|same_or_generic_cpv_wrong_need,False
SYN_HARD_SRC_00044,hard,source,B0006,Ville du Mans,NAME:mans,prestations informatiques,72514000,Cloud & Infrastructure,infogérance infrastructure,2020-09-17,12.0,0,2021-09-17,0,SYN_HARD_SRC_00044,source,none,True
